Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000103
update best ,1 ,103 ,103 ,1 ,103 ,8.45514 ,8.45514 ,0.269852
local optima ,1 ,104 ,104 ,1 ,103 ,8.45514 ,8.45514 ,0.269918
new initTour ,1 ,104 ,104 ,2 ,0 ,59.0004 ,8.45514 ,0.26998
local optima ,1 ,208 ,208 ,2 ,104 ,8.67252 ,8.45514 ,0.591851
new initTour ,1 ,208 ,208 ,3 ,0 ,54.7285 ,8.45514 ,0.591917
local optima ,1 ,316 ,316 ,3 ,108 ,8.48695 ,8.45514 ,0.865463
new initTour ,1 ,316 ,316 ,4 ,0 ,57.0133 ,8.45514 ,0.865527
local optima ,1 ,414 ,414 ,4 ,98 ,8.59614 ,8.45514 ,1.14352
new initTour ,1 ,414 ,414 ,5 ,0 ,54.7824 ,8.45514 ,1.14365
local optima ,1 ,525 ,525 ,5 ,111 ,8.48081 ,8.45514 ,1.41307
new initTour ,1 ,525 ,525 ,6 ,0 ,58.5081 ,8.45514 ,1.41314
local optima ,1 ,627 ,627 ,6 ,102 ,8.70396 ,8.45514 ,1.71882
new initTour ,1 ,627 ,627 ,7 ,0 ,53.0817 ,8.45514 ,1.71888
update best ,1 ,726 ,726 ,7 ,100 ,8.43262 ,8.43262 ,1.98398
local optima ,1 ,727 ,727 ,7 ,100 ,8.43262 ,8.43262 ,1.98405
new initTour ,1 ,727 ,727 ,8 ,0 ,55.6394 ,8.43262 ,1.98411
epi end ,1 ,801 ,801 ,8 ,74 ,10.4427 ,8.43262 ,2.25973
epi begin ,2 ,1 ,801 ,8 ,74 ,10.4427 ,8.43262 ,3.84407
local optima ,2 ,47 ,847 ,8 ,120 ,8.86244 ,8.43262 ,3.85373
new initTour ,2 ,47 ,847 ,9 ,0 ,55.3259 ,8.43262 ,3.85379
local optima ,2 ,576 ,1376 ,9 ,529 ,9.09853 ,8.43262 ,5.94632
new initTour ,2 ,576 ,1376 ,10 ,0 ,53.8493 ,8.43262 ,5.94639
epi end ,2 ,801 ,1601 ,10 ,225 ,28.6204 ,8.43262 ,7.64077
epi begin ,3 ,1 ,1601 ,10 ,225 ,28.6204 ,8.43262 ,9.63948
local optima ,3 ,258 ,1858 ,10 ,482 ,8.47721 ,8.43262 ,10.0655
new initTour ,3 ,258 ,1858 ,11 ,0 ,57.0233 ,8.43262 ,10.0656
epi end ,3 ,801 ,2401 ,11 ,543 ,9.41391 ,8.43262 ,12.557
epi begin ,4 ,1 ,2401 ,11 ,543 ,9.41391 ,8.43262 ,14.2418
update best ,4 ,22 ,2422 ,11 ,565 ,8.26451 ,8.26451 ,14.2461
local optima ,4 ,23 ,2423 ,11 ,565 ,8.26451 ,8.26451 ,14.2462
new initTour ,4 ,23 ,2423 ,12 ,0 ,55.6061 ,8.26451 ,14.2462
local optima ,4 ,640 ,3040 ,12 ,617 ,8.51033 ,8.26451 ,16.947
new initTour ,4 ,640 ,3040 ,13 ,0 ,57.4154 ,8.26451 ,16.947
epi end ,4 ,801 ,3201 ,13 ,161 ,33.4179 ,8.26451 ,18.4803
epi begin ,5 ,1 ,3201 ,13 ,161 ,33.4179 ,8.26451 ,20.5854
local optima ,5 ,373 ,3573 ,13 ,533 ,8.60797 ,8.26451 ,21.4222
new initTour ,5 ,373 ,3573 ,14 ,0 ,54.959 ,8.26451 ,21.4222
epi end ,5 ,801 ,4001 ,14 ,428 ,17.4974 ,8.26451 ,23.6782
epi begin ,6 ,1 ,4001 ,14 ,428 ,17.4974 ,8.26451 ,26.3878
local optima ,6 ,153 ,4153 ,14 ,580 ,8.82564 ,8.26451 ,26.4776
new initTour ,6 ,153 ,4153 ,15 ,0 ,54.6009 ,8.26451 ,26.4777
local optima ,6 ,696 ,4696 ,15 ,543 ,8.56012 ,8.26451 ,28.9065
new initTour ,6 ,696 ,4696 ,16 ,0 ,59.8775 ,8.26451 ,28.9065
epi end ,6 ,801 ,4801 ,16 ,105 ,43.7997 ,8.26451 ,30.2472
epi begin ,7 ,1 ,4801 ,16 ,105 ,43.7997 ,8.26451 ,32.3651
local optima ,7 ,542 ,5342 ,16 ,646 ,8.75048 ,8.26451 ,34.0842
new initTour ,7 ,542 ,5342 ,17 ,0 ,54.4382 ,8.26451 ,34.0843
epi end ,7 ,801 ,5601 ,17 ,259 ,25.8788 ,8.26451 ,35.9513
epi begin ,8 ,1 ,5601 ,17 ,259 ,25.8788 ,8.26451 ,38.4545
local optima ,8 ,208 ,5808 ,17 ,466 ,8.48964 ,8.26451 ,38.6813
new initTour ,8 ,208 ,5808 ,18 ,0 ,60.2536 ,8.26451 ,38.6813
epi end ,8 ,801 ,6401 ,18 ,593 ,9.85917 ,8.26451 ,41.4345
epi begin ,9 ,1 ,6401 ,18 ,593 ,9.85917 ,8.26451 ,43.2943
local optima ,9 ,26 ,6426 ,18 ,618 ,9.00586 ,8.26451 ,43.3005
new initTour ,9 ,26 ,6426 ,19 ,0 ,51.4289 ,8.26451 ,43.3006
local optima ,9 ,473 ,6873 ,19 ,447 ,9.03731 ,8.26451 ,44.9153
new initTour ,9 ,473 ,6873 ,20 ,0 ,53.3445 ,8.26451 ,44.9153
epi end ,9 ,801 ,7201 ,20 ,328 ,25.2939 ,8.26451 ,47.0809
epi begin ,10 ,1 ,7201 ,20 ,328 ,25.2939 ,8.26451 ,49.2588
local optima ,10 ,272 ,7472 ,20 ,599 ,8.43995 ,8.26451 ,49.6159
new initTour ,10 ,272 ,7472 ,21 ,0 ,59.6283 ,8.26451 ,49.616
epi end ,10 ,801 ,8001 ,21 ,529 ,13.0898 ,8.26451 ,52.0634
epi begin ,11 ,1 ,8001 ,21 ,529 ,13.0898 ,8.26451 ,54.1353
local optima ,11 ,90 ,8090 ,21 ,618 ,8.74223 ,8.26451 ,54.1703
new initTour ,11 ,90 ,8090 ,22 ,0 ,55.3412 ,8.26451 ,54.1704
local optima ,11 ,651 ,8651 ,22 ,561 ,8.31996 ,8.26451 ,56.3977
new initTour ,11 ,651 ,8651 ,23 ,0 ,51.8144 ,8.26451 ,56.3978
epi end ,11 ,801 ,8801 ,23 ,150 ,33.7054 ,8.26451 ,57.7302
epi begin ,12 ,1 ,8801 ,23 ,150 ,33.7054 ,8.26451 ,59.6918
learn ends ,12 ,76 ,8876 ,23 ,225 ,24.0661 ,8.26451 ,60.0006
